@relation electricity_proces-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-unset-class-temporarily

@attribute Holiday=None numeric
@attribute 'Holiday=Christmas Eve' numeric
@attribute Holiday=Christmas numeric
@attribute 'Holiday=St Stephen\'s Day' numeric
@attribute 'Holiday=New Year\'s Eve' numeric
@attribute 'Holiday=New Year\'s Day' numeric
@attribute 'Holiday=St Patrick\'s Day' numeric
@attribute 'Holiday=Good Friday' numeric
@attribute 'Holiday=Holy Saturday' numeric
@attribute Holiday=Easter numeric
@attribute 'Holiday=Easter Monday' numeric
@attribute 'Holiday=May Day' numeric
@attribute 'Holiday=June Bank Holiday' numeric
@attribute 'Holiday=August Bank Holiday' numeric
@attribute 'Holiday=October Bank Holiday' numeric
@attribute HolidayFlag numeric
@attribute DayOfWeek numeric
@attribute WeekOfYear numeric
@attribute Day numeric
@attribute Month numeric
@attribute Year numeric
@attribute PeriodOfDay numeric
@attribute ForecastWindProduction numeric
@attribute SystemLoadEA numeric
@attribute SMPEA numeric
@attribute ORKTemperature numeric
@attribute ORKWindspeed numeric
@attribute CO2Intensity numeric
@attribute ActualWindProduction numeric
@attribute SystemLoadEP2 numeric
@attribute SMPEP2 numeric

@data
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,13,87.53,3495.09,45.03,8,7.4,648.26,94,3338.37,43.12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,14,89.6,3870.42,45.55,7,9.3,653.02,95,3694.29,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,15,91.63,4253.77,47.38,7,11.1,644.11,101,3899.94,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,16,92.96,4506.15,47.88,7,7.4,627.3,104,4148.99,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,17,99.01,4615.08,49.14,8,7.4,607.72,115,4387.53,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,18,104.08,4694.12,49.7,8,7.4,586.12,112,4586.37,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,19,108.86,4801.71,50.65,9,7.4,575.47,106,4662.54,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,20,111.11,4820.47,50.67,9,9.3,587.71,94,4658.06,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,21,112.81,4848.68,50.78,9,7.4,592.39,98,4702.36,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,22,116.71,4838.74,50.45,10,7.4,588.84,99,4729.63,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,23,121.92,4872.91,50.76,10,11.1,583.8,137,4714.11,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,24,128.24,4886.06,50.82,11,9.3,581.24,168,4724.58,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,25,135.02,4892.31,50.8,11,7.4,577.75,218,4725.75,46.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,26,143.59,4919.82,50.96,12,13,577.88,268,4646.37,46.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,27,152.98,4783.6,49.44,12,20.4,599.89,243,4561.55,46.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,28,162.84,4717.55,47.88,10,13,604.47,266,4526.41,45.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,29,155.05,4697.59,47.88,11,7.4,600.7,265,4488.41,45.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,30,142.97,4716.53,49.24,12,9.3,599.96,224,4485.89,46.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,31,131.23,4790.27,50.26,11,9.3,601.83,164,4502.47,46.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,32,119.33,4887.01,49.07,10,5.6,592.93,170,4573.75,46.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,33,107.39,5078.54,49.2,11,3.7,588.94,140,4812.29,53.18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,34,95.47,5398.21,53.41,10,9.3,577.45,154,5307.69,100.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,35,99.87,5625.99,177.18,9,11.1,550.2,128,5552.78,382.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,36,104.44,5640.32,177.2,9,9.3,543.74,118,5510.98,157.14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,37,109.33,5529.22,139.49,8,9.3,533.04,125,5375.06,112.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,38,114.42,5395.24,59.15,8,9.3,537.01,104,5235.56,70.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,39,119.68,5266.82,52.3,8,9.3,535.71,106,5067.77,74.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,40,125.31,5099.37,50.44,7,11.1,542.87,111,4898.15,70.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,41,120.11,4905.97,49.59,7,11.1,542.99,99,4737.88,65.32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,42,115.27,4758.39,49.46,7,9.3,546.73,116,4580.5,51.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,43,110.64,4562.85,50.08,7,11.1,563.02,112,4375.52,51.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,44,106.21,4381.32,50.49,7,11.1,570.76,102,4187.62,51.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,45,101.94,4171.16,49.47,7,13,592.03,103,4049.42,51.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,46,96.1,4090.64,47.88,6,11.1,606.17,93,4006.44,51.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,11,2011,47,89.6,4042.64,47.88,6,11.1,605.06,97,3853.5,51.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,0,83.4,3819.31,46.67,6,13,610.49,88,3647.63,51.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,1,81.3,3592.25,46.25,6,11.1,625.51,86,3447.32,50.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,2,79.2,3415.41,46.25,5,14.8,642.73,106,3305.1,48.83
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,3,78,3251.33,45.55,5,13,650.98,97,3175.33,48.83
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,4,77.6,3122.39,45.49,5,13,642.61,90,3077.74,48.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,5,82,3027.52,45.03,5,9.3,627.31,85,2998.74,48.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,6,88.2,2974.48,45.03,5,7.4,612.36,69,2964.3,48.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,7,99,2934.02,45.03,5,13,606.3,68,2945.04,48.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,8,110,2901.71,45.03,5,11.1,612.04,41,2926.45,48.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,9,121.1,2866.79,44.6,5,13,611.18,42,2890.57,48.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,10,129.8,2851.6,44.6,5,11.1,609.54,44,2899.48,48.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,11,129.8,2861.26,44.6,5,13,612.05,36,2909.99,47.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,12,132,2919.4,44.01,5,16.7,613.96,39,2993.84,44.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,13,135.9,3022.57,44.01,5,14.8,625.24,61,3083.21,44.89
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,14,140,3144.31,44.43,4,14.8,644.4,80,3241.52,44.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,15,146,3284.72,44.43,4,11.1,649.35,72,3310.76,44.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,16,151,3412.91,44.88,4,14.8,644.73,80,3485.27,47.32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,17,156.5,3644.12,44.89,5,14.8,645.85,89,3728.28,48.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,18,159.6,3902.4,45.92,5,14.8,597.66,107,4009.35,64.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,19,156.9,4096.86,48.05,5,16.7,572.99,99,4167.67,66.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,20,154.8,4196.98,48.05,6,14.8,570.92,80,4285.62,71.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,21,156.9,4325.87,48.05,7,13,555.95,61,4351.57,58.62
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,22,160.3,4400.86,48.05,8,14.8,563.01,52,4372.94,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,23,168,4433.68,48.05,9,16.7,568.01,45,4373.98,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,24,176.2,4481.83,48.26,9,18.5,569.45,59,4389.94,58.62
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,25,184.4,4522.62,48.26,10,20.4,571.08,64,4357.96,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,26,192.1,4507.87,48.26,10,20.4,572.68,93,4270.35,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,27,196.7,4401.03,48.05,10,18.5,570.35,97,4175.12,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,28,199.5,4333.81,48.05,10,16.7,576.64,98,4123.07,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,29,195.7,4287.79,48.05,10,16.7,586.66,89,4077.18,52.74
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,30,190.7,4266.28,48.05,10,16.7,590.87,107,4087.78,52.74
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,31,182.3,4291.54,48.05,10,18.5,607.86,61,4098.2,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,32,173.3,4358.19,48.05,9,16.7,601.17,68,4197.03,52.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,33,162.9,4624.52,48.05,9,13,593.46,70,4460.11,100.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,34,153.3,4995.7,79.68,8,11.1,565.8,75,5045.54,182.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,35,146.3,5373.66,271.67,8,7.4,540.67,77,5341.84,350.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,36,140.8,5390.22,259.52,8,13,553.1,67,5290.97,325.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,37,136.4,5297.99,79.68,7,7.4,555.52,69,5136.3,142.01
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,38,131.1,5050.74,79.68,7,9.3,551.98,84,4963.12,93.73
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,39,125.7,4936.66,53.93,7,11.1,553.24,82,4802.36,97.17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,40,119.3,4715.87,48.26,7,11.1,549.72,77,4586.91,59.13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,41,112.9,4538.29,48.26,6,13,554.97,69,4414.3,56.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,42,106.7,4353.28,48.05,6,9.3,546.96,65,4247.04,56.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,43,104.1,4238.76,48.05,6,5.6,554.81,72,4136.74,48.26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,44,101.4,4082.37,47.31,5,7.4,558.52,85,3961.1,48.26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,45,100.9,3912.06,45.92,5,3.7,570.74,86,3854.39,48.26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,46,104.1,3866.52,45.92,5,7.4,577.06,85,3831.37,48.26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,11,2011,47,113.2,3860.38,45.92,5,9.3,568.63,91,3688.83,48.05
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,0,121,3675.01,44.89,5,9.3,582.31,96,3513.71,48.05
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,1,124.1,3496.76,44.88,5,11.1,604.28,86,3348.82,44.89
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,2,127.3,3321.97,44.43,5,11.1,592.15,80,3227.6,44.89
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,3,127,3161.63,44.43,5,7.4,565.2,79,3111.29,44.89
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,4,129,3040.33,44.01,4,9.3,550.03,83,2995.87,44.88
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,5,133.7,2943.07,44.01,4,7.4,546.44,74,2910.73,44.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,6,140,2879.1,44.01,5,7.4,554.02,78,2848.31,44.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,7,153.9,2829.12,43.74,4,3.7,559.47,75,2812.84,44.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,8,167.3,2820.11,43.74,5,3.7,563.45,84,2768.57,44.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,9,180.3,2764.62,42.89,4,1.9,561.62,88,2723.23,44.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,10,193.4,2743.19,42.38,4,7.4,568.15,94,2696.48,44.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,11,201.5,2738,42.38,3,7.4,570.97,91,2702.08,44.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,12,209.7,2746.08,42.95,3,7.4,572.34,87,2746.05,43.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,13,218.6,2808.11,42.95,4,0,570.71,98,2791.92,44.19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,14,226.5,2885.3,43.16,5,0,568.44,109,2855.36,54.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,15,235.7,2908.29,45.08,4,0,560.79,125,2877.05,54.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,16,242.1,2980.06,45.08,5,3.7,558.98,142,2984.3,54.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,17,245.2,3150.87,45.25,6,0,540.25,148,3188.68,54.03
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,18,246.2,3410.4,45.25,7,0,543.44,139,3438.53,54.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,19,240.7,3636.32,45.73,8,1.9,545.71,152,3626.01,56.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,20,236.9,3821.23,47.43,8,0,557.38,151,3830.31,59.08
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,21,237,3943.92,47.43,9,3.7,553.86,141,3937.8,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,22,238.3,4057.33,47.49,10,7.4,552.47,129,4025.15,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,23,247.3,4169.06,48.57,10,9.3,547.67,157,4072.28,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,24,255.7,4268.84,49.29,10,9.3,559.28,174,4179.76,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,25,263.2,4438.65,50.85,11,9.3,551.49,187,4217.53,57.77
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,26,268.9,4488.56,51.18,11,9.3,551.17,195,4194.51,56.93
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,27,270.2,4419.74,50.74,11,9.3,548.18,194,4083.69,56.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,28,270.5,4374.6,50.4,11,9.3,549.49,179,3991.64,56.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,29,271.5,4334.27,50.01,11,9.3,536.79,203,3927.88,56.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,30,272.4,4313.46,49.75,11,9.3,543.19,201,3911.34,56.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,31,275.2,4336.43,49.76,10,9.3,543.22,215,3907.91,56.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,32,280,4518.66,50.13,10,7.4,541.65,208,4020.01,56.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,33,288.9,4705.51,51.22,10,7.4,524.1,194,4286.93,56.59
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,34,127.07,4995.34,55,10,7.4,546.68,184,4802.8,67.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,35,136.97,5129.42,143.9,8,3.7,523.21,209,5013.1,248.67
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,36,147.6,5159,153.26,8,3.7,521.71,221,4979.55,243.02
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,37,158.95,5101.13,134.1,7,3.7,522.91,221,4893.48,73.13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,38,170.69,4980.46,53.85,7,0,523.37,217,4753.93,67.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,39,182.87,4846.34,53.63,7,5.6,532.08,200,4649.51,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,40,195.32,4714.42,53.37,6,3.7,527.41,208,4476.79,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,41,196.3,4539.77,50.69,6,5.6,544.74,220,4302.28,67.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,42,197.31,4337.35,48.91,6,0,538.33,224,4229.28,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,43,198.6,4336.23,48.9,7,0,534,254,4046.82,66.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,44,200.49,4129.53,47.49,6,3.7,547.56,261,3881.9,56.59
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,45,202.74,3924.29,46.2,6,5.6,530.68,266,3734.56,56.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,46,205.08,3806.66,46.2,6,7.4,506.28,276,3671.45,56.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,6,11,2011,47,194.05,3713.14,45.77,6,5.6,505.5,268,3468.34,54.98
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,0,183.25,3493.01,45.77,6,5.6,512.47,253,3290.07,54.98
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,1,172.72,3324.06,45.32,6,5.6,508.66,262,3125.82,54.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,2,162.86,3178.58,45.25,6,5.6,506.89,242,3042.82,54.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,3,153.57,3080.42,45.08,6,5.6,519.33,265,2959.33,54.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,4,144.77,2985.51,45.08,6,1.9,533.42,270,2889.51,54.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,5,144.1,2920.25,45.08,6,0,527.82,263,2828.65,53.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,6,144,2861.46,43.16,6,3.7,547.87,248,2814.73,53.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,7,144.24,2828.85,42.95,6,7.4,548.52,241,2801.74,53.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,8,144.94,2810.65,42.95,7,5.6,558.89,238,2810.15,53.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,9,146.32,2823.17,42.95,7,7.4,551.54,263,2808.08,53.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,10,148.29,2849.68,43.16,6,7.4,546.58,267,2843.28,53.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,11,161.93,2927.39,45.08,6,7.4,523,305,2915.01,53.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,12,176.78,3049.51,43.58,5,11.1,532.69,308,3138.93,45.16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,13,192.31,3365.99,43.6,5,9.3,523.05,328,3426.48,45.16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,14,208.7,3732.54,45.17,5,9.3,521.03,379,3934.51,46.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,15,226.75,4159.57,47.61,5,11.1,492.91,393,4235.24,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,16,245.91,4377.96,48.23,6,9.3,480.51,413,4417.39,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,17,250.81,4526.28,54.98,6,9.3,490.69,427,4446.92,47.6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,18,253.57,4655.81,58.81,6,9.3,492.7,463,4693.77,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,19,254.9,4814.76,58.78,7,9.3,487.01,417,4785.83,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,20,248.86,4870.96,58.78,7,11.1,482.54,459,4772.55,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,21,236.02,4879.38,58.78,8,11.1,487.05,428,4754.28,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,22,218.73,4896.48,58.75,9,16.7,487.93,457,4725.53,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,23,230.07,4950.12,58.75,9,14.8,495.38,498,4698.57,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,24,242.75,4993.38,59.34,10,16.7,501.7,467,4712.42,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,25,256.7,5040.63,59.34,10,22.2,502.38,485,4705.33,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,26,271.97,4998.24,59.36,10,20.4,499.73,516,4602.87,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,27,286.79,4905.39,58.77,9,20.4,496.82,529,4500.61,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,28,300.23,4900.77,58.77,9,20.4,478.11,586,4506.85,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,29,313.74,4929.64,58.77,9,14.8,479.75,527,4498.89,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,30,324.54,4968.68,58.8,9,16.7,478.8,527,4552.93,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,31,331.26,5039.11,58.8,9,14.8,491.34,539,4608.22,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,32,337.72,5149.63,58.79,8,14.8,503.38,495,4768.92,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,33,343.75,5457.6,59.46,7,13,498.72,562,5011.71,48.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,34,474.59,5722.44,90.69,7,14.8,480.54,625,5472.07,420.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,35,474.57,5947.6,238.4,8,14.8,481.04,618,5598.34,420.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,11,2011,36,475.35,5898.11,138.82,8,13,475.74,675,5428.15,70.2
